annual_inc,application_type,avg_cur_bal,chargeoff_within_12_mths,delinq_2yrs,dti,emp_length,grade,inq_last_12m,installment,loan_amnt,num_actv_bc_tl,pub_rec_bankruptcies,home_ownership,term,mort_acc,num_tl_90g_dpd_24m,purpose,year,loan_default,job
60000.0,Individual,27239.0,0.0,0.0,18.72,9,C,3.0,241.01,10000,5.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,0,manager
52000.0,Individual,19890.0,0.0,0.0,16.27,10,B,0.0,302.01,14400,5.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2017,0,technician
54000.0,Individual,7664.0,0.0,2.0,24.44,10,D,0.0,338.0,12150,3.0,0.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2018,0,teacher
32000.0,Joint App,50164.0,0.0,0.0,0.75,1,D,0.0,498.02,20000,0.0,0.0,MORTGAGE,60,1.0,0.0,home_improvement,2017,1,representative
50000.0,Individual,1692.0,0.0,0.0,18.39,3,B,1.0,329.62,10000,6.0,0.0,OWN,36,0.0,0.0,credit_card,2016,0,other
42000.0,Individual,3988.0,0.0,0.0,22.03,1,E,4.0,316.98,8000,7.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,painter
48000.0,Individual,3586.0,0.0,0.0,28.48,10,E,1.0,583.99,20000,1.0,2.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,leader
45000.0,Joint App,2344.0,0.0,0.0,10.11,1,C,1.0,268.1,7700,2.0,0.0,RENT,36,0.0,0.0,other,2016,0,cook
80000.0,Individual,17195.0,0.0,2.0,16.11,10,D,5.0,219.91,6000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,1,teacher
27000.0,Individual,4865.0,0.0,0.0,16.09,5,D,2.0,88.26,2375,2.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,other
70000.0,Individual,391.0,0.0,0.0,8.42,1,B,2.0,395.37,12000,1.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,0,manager
55000.0,Joint App,7987.0,0.0,0.0,20.14,5,C,2.0,315.76,14000,1.0,0.0,MORTGAGE,60,0.0,0.0,debt_consolidation,2018,0,officer
60000.0,Individual,18836.0,0.0,0.0,27.72,7,E,1.0,700.44,18850,4.0,1.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,coordinator
75000.0,Individual,5940.0,0.0,0.0,16.24,10,B,1.0,815.52,25000,3.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2016,1,president
26000.0,Individual,4580.0,0.0,0.0,34.21,2,E,0.0,255.65,6325,3.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
65000.0,Individual,8634.0,0.0,0.0,33.57,5,C,1.0,447.55,19200,2.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2017,1,other
55000.0,Individual,10354.0,0.0,0.0,11.46,6,D,4.0,904.57,25000,0.0,0.0,RENT,36,0.0,0.0,major_purchase,2017,1,driver
60000.0,Individual,11399.0,0.0,0.0,16.52,4,C,3.0,380.56,16000,6.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,other
88000.0,Individual,21532.0,0.0,3.0,11.63,10,B,6.0,643.47,20000,5.0,0.0,MORTGAGE,36,1.0,1.0,debt_consolidation,2015,0,engineer
84000.0,Individual,4799.0,0.0,0.0,8.99,1,B,2.0,208.78,6400,3.0,2.0,RENT,36,2.0,0.0,moving,2016,0,principal
85000.0,Individual,2467.0,0.0,0.0,11.1,10,D,4.0,144.59,4000,2.0,1.0,MORTGAGE,36,0.0,0.0,credit_card,2016,0,owner
95000.0,Individual,1854.0,0.0,0.0,9.23,10,A,3.0,221.27,7000,1.0,1.0,OWN,36,0.0,0.0,home_improvement,2016,0,supervisor
45000.0,Joint App,32324.0,0.0,0.0,12.56,1,A,1.0,1088.56,35000,2.0,0.0,MORTGAGE,36,3.0,0.0,medical,2016,0,other
74000.0,Individual,28898.0,0.0,0.0,20.74,7,B,2.0,351.81,16000,2.0,0.0,MORTGAGE,60,3.0,0.0,debt_consolidation,2016,1,mechanic
120000.0,Individual,996.0,0.0,0.0,7.2,5,C,9.0,911.36,40000,7.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2018,0,principal
70000.0,Individual,34640.0,0.0,2.0,7.35,2,B,1.0,444.79,20000,3.0,0.0,MORTGAGE,60,3.0,0.0,home_improvement,2017,0,president
22000.0,Joint App,2931.0,0.0,0.0,25.86,2,C,2.0,415.93,12000,1.0,0.0,RENT,36,0.0,0.0,vacation,2017,0,other
120000.0,Individual,12476.0,0.0,0.0,12.52,1,A,1.0,140.97,4600,2.0,0.0,RENT,36,0.0,0.0,other,2016,0,manager
55000.0,Individual,23423.0,0.0,0.0,17.96,4,B,0.0,643.47,20000,2.0,0.0,MORTGAGE,36,4.0,0.0,debt_consolidation,2016,0,manager
84000.0,Individual,3419.0,0.0,0.0,12.21,7,B,1.0,311.67,9600,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,operations
47500.0,Individual,4206.0,0.0,0.0,20.04,6,C,1.0,40.22,1200,3.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,analyst
50000.0,Individual,12135.0,0.0,4.0,30.94,3,C,1.0,204.96,6025,2.0,0.0,RENT,36,0.0,3.0,debt_consolidation,2016,0,director
50000.0,Individual,4540.0,0.0,0.0,19.42,2,B,3.0,314.48,10000,5.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
98775.11,Individual,5007.0,0.0,1.0,16.21,10,E,4.0,760.34,28000,5.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,1,chief
80000.0,Individual,4254.0,0.0,0.0,11.46,1,A,0.0,250.29,8000,3.0,0.0,RENT,36,0.0,0.0,credit_card,2015,0,analyst
80000.0,Individual,789.0,0.0,1.0,5.97,3,C,3.0,623.89,18000,1.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2017,0,other
80000.0,Individual,34084.0,0.0,0.0,4.76,10,A,1.0,391.5,13000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,0,mechanic
62000.0,Joint App,6845.0,0.0,1.0,42.97,4,D,0.0,1092.29,40000,7.0,0.0,OWN,60,0.0,1.0,debt_consolidation,2017,0,manager
53372.0,Individual,2183.0,0.0,0.0,10.75,10,A,1.0,140.79,4500,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,supervisor
95000.0,Individual,26667.0,0.0,0.0,34.28,10,D,2.0,352.77,9625,5.0,0.0,MORTGAGE,36,9.0,0.0,credit_card,2016,0,other
65000.0,Individual,64076.0,0.0,2.0,16.31,10,C,0.0,512.6,15000,1.0,0.0,MORTGAGE,36,1.0,0.0,home_improvement,2016,0,assistant
43000.0,Individual,1565.0,0.0,0.0,22.27,10,C,3.0,242.57,7200,9.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2016,0,technician
40000.0,Joint App,23425.0,0.0,0.0,46.29,1,A,0.0,451.73,15000,3.0,0.0,MORTGAGE,36,6.0,0.0,debt_consolidation,2017,0,teacher
121200.0,Individual,2284.0,0.0,0.0,14.43,10,B,6.0,620.55,19375,3.0,0.0,OWN,36,0.0,0.0,credit_card,2016,0,other
64000.0,Individual,5548.0,0.0,0.0,29.59,3,C,1.0,696.35,20000,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,technician
40000.0,Individual,3360.0,0.0,0.0,26.52,8,C,1.0,628.78,18400,2.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,1,other
34500.0,Individual,3671.0,0.0,0.0,23.9,1,C,5.0,345.57,9925,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,foreman
45000.0,Individual,4482.0,0.0,0.0,26.51,3,C,6.0,201.07,6000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,attendant
150000.0,Individual,14830.0,0.0,0.0,19.11,10,B,2.0,263.78,8000,11.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2017,0,other
70000.0,Individual,4510.0,0.0,1.0,14.11,10,F,1.0,655.08,20000,4.0,0.0,RENT,60,0.0,0.0,other,2017,0,hygienist
45000.0,Individual,2578.0,0.0,0.0,6.77,1,B,1.0,384.34,12000,3.0,0.0,RENT,36,0.0,0.0,other,2016,0,bartender
78000.0,Individual,2806.0,0.0,0.0,15.93,10,B,1.0,230.74,7000,5.0,0.0,RENT,36,0.0,0.0,other,2016,0,consultant
70000.0,Individual,15681.0,0.0,0.0,18.65,6,F,5.0,631.07,20000,6.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2017,1,mechanic
84000.0,Individual,3562.0,0.0,1.0,13.34,3,A,7.0,180.69,6000,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
96800.0,Individual,19341.0,0.0,0.0,35.76,10,F,1.0,469.53,16000,4.0,0.0,MORTGAGE,60,2.0,0.0,other,2016,0,accountant
36177.0,Joint App,3724.0,0.0,0.0,32.22,3,C,2.0,166.05,5000,1.0,1.0,RENT,36,1.0,0.0,debt_consolidation,2016,0,other
39000.0,Individual,13641.0,0.0,0.0,27.66,6,C,0.0,278.97,8400,5.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2016,1,manager
120000.0,Joint App,37359.0,0.0,1.0,24.11,5,C,2.0,1187.57,35000,4.0,0.0,MORTGAGE,36,3.0,1.0,debt_consolidation,2017,0,practitioner
65000.0,Individual,9812.0,0.0,0.0,28.04,3,B,0.0,196.54,6025,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,manager
44000.0,Individual,1187.0,0.0,0.0,11.54,2,E,3.0,575.25,20000,7.0,1.0,OWN,60,1.0,0.0,home_improvement,2017,0,technician
31000.0,Joint App,35398.0,0.0,0.0,23.77,10,A,0.0,615.99,20000,1.0,0.0,MORTGAGE,36,1.0,0.0,credit_card,2018,0,other
105000.0,Individual,9326.0,0.0,3.0,12.83,8,B,1.0,223.12,7000,2.0,0.0,MORTGAGE,36,3.0,3.0,debt_consolidation,2016,0,manager
59000.0,Joint App,19623.0,0.0,0.0,13.41,10,B,3.0,395.09,12000,1.0,0.0,OWN,36,4.0,0.0,debt_consolidation,2016,0,other
63000.0,Individual,1466.0,0.0,0.0,11.35,3,B,2.0,194.99,6000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,lead
75000.0,Individual,29064.0,0.0,0.0,22.06,10,A,1.0,361.38,12000,1.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2017,0,teacher
29645.0,Individual,3042.0,0.0,0.0,19.76,1,F,3.0,338.26,8000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,assistant
33500.0,Individual,2103.0,0.0,0.0,29.16,1,B,0.0,485.51,14725,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
42000.0,Individual,1427.0,0.0,0.0,8.89,1,D,4.0,162.83,4500,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2017,1,secretary
75000.0,Individual,16200.0,0.0,0.0,22.16,6,B,3.0,352.32,11000,3.0,0.0,OWN,36,2.0,0.0,debt_consolidation,2016,0,firefighter
45000.0,Individual,1802.0,0.0,0.0,18.67,1,A,1.0,361.38,12000,10.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,other
85000.0,Individual,34157.0,0.0,0.0,9.81,10,D,2.0,452.89,18000,2.0,0.0,OWN,60,3.0,0.0,credit_card,2015,0,teacher
38000.0,Individual,3450.0,0.0,0.0,29.6,8,D,2.0,293.67,12000,2.0,0.0,OWN,60,0.0,0.0,debt_consolidation,2016,1,engineer
110000.0,Individual,82571.0,0.0,0.0,11.03,4,A,1.0,776.4,25000,5.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
105000.0,Individual,3558.0,0.0,0.0,28.6,3,B,2.0,652.41,20000,9.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,nurse
108000.0,Individual,3623.0,0.0,0.0,9.04,10,A,1.0,225.83,7500,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,admin
75000.0,Individual,45667.0,0.0,0.0,24.43,7,D,1.0,739.68,30225,3.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2016,1,manager
80000.0,Individual,2534.0,0.0,0.0,20.43,10,B,5.0,476.93,15000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,admin
90000.0,Individual,2770.0,0.0,0.0,10.57,10,C,2.0,273.39,8000,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,administrator
75000.0,Individual,15525.0,0.0,1.0,10.02,1,B,1.0,98.91,3025,5.0,0.0,MORTGAGE,36,1.0,1.0,home_improvement,2017,0,realtor
65000.0,Individual,2477.0,0.0,0.0,13.13,8,A,1.0,219.3,7200,5.0,1.0,OWN,36,0.0,0.0,major_purchase,2018,0,manager
40000.0,Individual,6849.0,0.0,1.0,34.26,1,C,0.0,339.79,10000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
39500.0,Individual,1071.0,0.0,0.0,10.76,10,B,0.0,355.84,10800,2.0,1.0,RENT,36,2.0,0.0,debt_consolidation,2017,0,clerk
48000.0,Individual,9221.0,0.0,0.0,21.05,8,D,1.0,667.64,24000,6.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2018,0,installer
34000.0,Individual,479.0,0.0,0.0,4.48,6,B,4.0,192.9,6000,4.0,0.0,RENT,36,2.0,0.0,credit_card,2016,0,supervisor
100000.0,Individual,28841.0,0.0,0.0,19.85,1,C,1.0,474.58,20175,3.0,1.0,MORTGAGE,60,4.0,0.0,credit_card,2016,1,consultant
94000.0,Individual,2636.0,1.0,2.0,23.66,6,E,3.0,875.98,30000,5.0,0.0,OWN,60,0.0,1.0,debt_consolidation,2017,1,other
75000.0,Individual,2843.0,0.0,0.0,18.72,5,B,1.0,112.1,3500,4.0,0.0,RENT,36,0.0,0.0,vacation,2016,0,designer
26000.0,Individual,1958.0,0.0,0.0,7.99,6,B,1.0,31.52,1000,1.0,0.0,OWN,36,1.0,0.0,car,2015,0,other
85000.0,Individual,4064.0,0.0,1.0,7.09,10,C,4.0,554.91,15875,3.0,0.0,MORTGAGE,36,0.0,0.0,debt_consolidation,2016,0,teacher
28912.0,Individual,3385.0,0.0,0.0,30.26,2,D,0.0,252.97,7000,2.0,0.0,RENT,36,0.0,0.0,credit_card,2018,0,supervisor
24000.0,Individual,8825.0,0.0,0.0,20.1,1,D,3.0,148.64,4000,2.0,1.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,clerk
106000.0,Individual,61217.0,0.0,3.0,7.18,10,C,0.0,285.42,12000,2.0,0.0,MORTGAGE,60,7.0,0.0,debt_consolidation,2017,0,other
43400.0,Individual,18092.0,0.0,0.0,16.9,1,A,0.0,309.74,10000,2.0,1.0,MORTGAGE,36,4.0,0.0,credit_card,2017,0,secretary
38000.0,Joint App,39538.0,0.0,0.0,5.15,4,C,3.0,666.35,19850,1.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,broker
42000.0,Individual,15736.0,0.0,0.0,24.34,3,A,1.0,361.38,12000,1.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2015,0,representative
96459.0,Individual,9159.0,0.0,3.0,21.88,1,C,1.0,346.9,10000,4.0,0.0,MORTGAGE,36,1.0,0.0,other,2017,1,specialist
50000.0,Individual,8623.0,0.0,0.0,31.13,9,E,3.0,414.18,14400,2.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,other
96000.0,Individual,3272.0,0.0,0.0,10.66,6,A,2.0,283.67,14000,5.0,0.0,OWN,60,0.0,0.0,other,2017,0,manager
24000.0,Individual,1499.0,0.0,0.0,18.99,7,D,9.0,179.44,5000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2018,1,manager
66000.0,Individual,6893.0,0.0,0.0,14.51,4,B,1.0,504.27,16000,3.0,0.0,OWN,36,1.0,0.0,debt_consolidation,2016,0,firefighter
38000.0,Individual,2186.0,0.0,0.0,8.37,4,C,1.0,187.96,5500,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,manager
255000.0,Individual,52764.0,0.0,0.0,2.59,10,E,6.0,602.37,20000,4.0,0.0,MORTGAGE,60,8.0,0.0,credit_card,2017,0,tech
89600.0,Individual,37186.0,0.0,0.0,32.01,10,C,3.0,34.42,1000,5.0,0.0,OWN,36,4.0,0.0,credit_card,2016,0,manager
130000.0,Individual,51645.0,0.0,0.0,10.98,2,A,5.0,250.59,8000,2.0,0.0,MORTGAGE,36,2.0,0.0,credit_card,2017,0,manager
110000.0,Individual,4317.0,0.0,0.0,22.83,10,B,7.0,225.65,7000,7.0,0.0,RENT,36,0.0,0.0,credit_card,2017,0,director
126000.0,Individual,65209.0,0.0,2.0,18.47,3,C,5.0,318.1,9100,4.0,0.0,MORTGAGE,36,1.0,0.0,debt_consolidation,2016,0,other
55000.0,Individual,3484.0,0.0,0.0,7.48,10,C,2.0,308.46,8775,3.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2017,1,other
32846.0,Individual,1979.0,0.0,0.0,18.09,10,C,2.0,254.05,10800,3.0,0.0,RENT,60,0.0,0.0,debt_consolidation,2016,0,other
69500.0,Individual,27042.0,0.0,0.0,18.28,2,B,4.0,230.47,7000,3.0,0.0,MORTGAGE,36,3.0,0.0,credit_card,2017,1,supervisor
68783.0,Individual,8108.0,0.0,0.0,14.08,10,D,2.0,298.17,12000,7.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2017,0,technician
35000.0,Individual,2767.0,0.0,1.0,14.33,4,D,1.0,180.74,5000,1.0,0.0,RENT,36,0.0,0.0,other,2016,1,other
85000.0,Individual,1487.0,0.0,0.0,3.12,3,B,1.0,148.38,4500,3.0,0.0,RENT,36,0.0,0.0,home_improvement,2017,0,director
65000.0,Individual,23863.0,0.0,1.0,11.98,10,A,0.0,532.49,17000,1.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,welder
60000.0,Individual,14534.0,0.0,0.0,22.78,5,B,2.0,98.92,3000,2.0,0.0,MORTGAGE,36,1.0,0.0,home_improvement,2016,0,tech
56000.0,Individual,45732.0,0.0,1.0,15.2,7,C,4.0,208.14,6000,3.0,0.0,MORTGAGE,36,1.0,1.0,debt_consolidation,2017,0,manager
44000.0,Individual,1562.0,0.0,0.0,19.99,2,B,1.0,259.99,8000,6.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,educator
36420.0,Joint App,2860.0,0.0,1.0,36.84,5,C,1.0,1213.98,35000,6.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,tech
73144.0,Individual,8522.0,0.0,0.0,9.43,10,B,2.0,320.01,10000,1.0,0.0,RENT,36,4.0,0.0,credit_card,2018,0,professor
55000.0,Individual,1424.0,0.0,0.0,21.69,10,B,1.0,377.37,12000,3.0,0.0,RENT,36,1.0,0.0,credit_card,2016,0,coordinator
62500.0,Individual,23243.0,0.0,0.0,20.56,2,B,3.0,791.32,24000,3.0,0.0,OWN,36,2.0,0.0,debt_consolidation,2016,0,other
78000.0,Individual,17427.0,0.0,0.0,14.17,10,F,2.0,946.61,30000,3.0,1.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,1,carrier
90000.0,Individual,38216.0,0.0,0.0,33.5,3,D,0.0,364.19,10075,5.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,0,manager
55000.0,Individual,3780.0,0.0,0.0,15.16,1,C,1.0,328.48,9600,3.0,0.0,OWN,36,0.0,0.0,debt_consolidation,2017,0,driver
55000.0,Individual,891.0,0.0,0.0,6.89,4,C,1.0,164.03,4800,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,administrator
73000.0,Individual,3994.0,0.0,0.0,12.18,7,A,0.0,557.77,18000,3.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,driver
110000.0,Individual,6225.0,0.0,0.0,37.51,5,C,2.0,697.41,21000,7.0,1.0,OWN,36,3.0,0.0,debt_consolidation,2016,0,sales
35000.0,Individual,1858.0,0.0,0.0,22.15,10,D,6.0,217.67,6000,4.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2016,1,other
200000.0,Individual,61441.0,0.0,0.0,5.93,10,B,1.0,764.99,24000,4.0,0.0,MORTGAGE,36,6.0,0.0,home_improvement,2016,0,president
200000.0,Joint App,37765.0,0.0,0.0,15.01,10,B,5.0,257.75,12000,3.0,1.0,MORTGAGE,60,4.0,0.0,home_improvement,2018,0,manager
30000.0,Joint App,87119.0,0.0,0.0,16.48,7,B,2.0,230.44,7200,1.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2018,0,other
42000.0,Individual,1114.0,0.0,0.0,6.14,10,B,1.0,95.13,3025,3.0,1.0,RENT,36,1.0,0.0,vacation,2016,0,manager
144000.0,Individual,7777.0,0.0,0.0,24.18,9,F,10.0,816.38,25000,5.0,0.0,MORTGAGE,60,1.0,0.0,debt_consolidation,2016,1,other
41600.0,Individual,18953.0,0.0,0.0,19.65,5,D,2.0,361.48,10000,4.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,manager
80000.0,Individual,3875.0,0.0,0.0,20.36,10,E,3.0,821.68,28000,5.0,0.0,MORTGAGE,60,0.0,0.0,car,2016,1,specialist
285000.0,Individual,37710.0,0.0,0.0,6.75,4,C,1.0,842.23,25000,4.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,owner
80000.0,Individual,3509.0,0.0,0.0,11.6,10,A,0.0,444.44,14400,3.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2016,1,other
65000.0,Individual,3115.0,0.0,2.0,10.43,1,B,6.0,191.28,6000,2.0,0.0,MORTGAGE,36,4.0,0.0,credit_card,2015,0,nurse
42800.0,Individual,4782.0,0.0,0.0,23.35,1,A,5.0,132.34,4225,3.0,0.0,MORTGAGE,36,0.0,0.0,credit_card,2017,0,coordinator
68000.0,Individual,5266.0,0.0,0.0,16.86,10,A,1.0,316.1,10000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,tech
64000.0,Individual,1847.0,0.0,2.0,33.3,6,C,4.0,268.09,8000,8.0,0.0,RENT,36,0.0,1.0,debt_consolidation,2017,0,analyst
110000.0,Individual,1351.0,0.0,0.0,2.65,10,A,0.0,309.87,10000,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2016,0,other
75000.0,Individual,21446.0,0.0,0.0,26.93,1,C,5.0,1025.19,30000,6.0,0.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,specialist
70000.0,Individual,23383.0,0.0,0.0,7.23,10,D,1.0,423.91,16000,5.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2017,0,operations
120000.0,Individual,650.0,0.0,1.0,1.34,9,B,1.0,768.12,24000,5.0,0.0,RENT,36,0.0,1.0,small_business,2017,0,banker
98000.0,Individual,1073.0,0.0,0.0,5.16,10,B,1.0,844.95,26000,7.0,0.0,MORTGAGE,36,1.0,0.0,other,2016,0,consultant
99000.0,Individual,35436.0,0.0,1.0,30.07,10,B,5.0,490.45,15000,5.0,0.0,MORTGAGE,36,6.0,0.0,debt_consolidation,2017,0,manager
46800.0,Individual,2300.0,0.0,0.0,7.51,7,D,1.0,118.2,3225,2.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,manager
35000.0,Individual,858.0,0.0,0.0,8.54,1,B,1.0,229.14,7000,2.0,5.0,MORTGAGE,36,5.0,0.0,debt_consolidation,2016,0,processor
136000.0,Individual,3158.0,0.0,1.0,17.18,1,C,5.0,533.75,24000,8.0,0.0,RENT,60,2.0,0.0,car,2016,0,it
70000.0,Individual,1993.0,0.0,1.0,21.12,10,A,1.0,469.98,15000,7.0,0.0,OWN,36,2.0,1.0,debt_consolidation,2016,0,consultant
90000.0,Individual,51451.0,0.0,0.0,1.03,3,B,0.0,230.8,7000,1.0,0.0,MORTGAGE,36,1.0,0.0,medical,2016,0,driver
70000.0,Individual,12684.0,0.0,0.0,21.51,10,B,1.0,389.98,12000,6.0,0.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,1,buyer
74000.0,Individual,11000.0,0.0,0.0,29.91,1,A,1.0,123.46,4000,4.0,0.0,MORTGAGE,36,1.0,0.0,other,2016,0,management
52300.0,Individual,36.0,0.0,0.0,2.09,6,B,1.0,157.56,5000,5.0,0.0,RENT,36,0.0,0.0,major_purchase,2015,0,assistant
87500.0,Individual,20628.0,0.0,0.0,20.79,9,D,3.0,302.63,11925,2.0,0.0,MORTGAGE,60,5.0,0.0,debt_consolidation,2016,1,other
107000.0,Individual,26186.0,0.0,0.0,23.15,8,D,5.0,629.6,24000,3.0,0.0,MORTGAGE,60,1.0,0.0,credit_card,2016,1,agent
115000.0,Joint App,22380.0,0.0,0.0,33.67,10,B,1.0,522.42,24000,6.0,0.0,MORTGAGE,60,4.0,0.0,other,2018,0,director
135000.0,Individual,54202.0,0.0,0.0,29.57,9,B,7.0,1149.61,35375,1.0,0.0,MORTGAGE,36,8.0,0.0,debt_consolidation,2016,0,officer
56000.0,Individual,6236.0,0.0,0.0,24.22,3,A,3.0,94.12,3000,2.0,1.0,RENT,36,0.0,0.0,debt_consolidation,2018,0,planner
81000.0,Individual,25868.0,0.0,0.0,22.58,10,B,4.0,386.82,12000,2.0,0.0,MORTGAGE,36,2.0,0.0,debt_consolidation,2017,0,officer
65000.0,Individual,3575.0,0.0,0.0,33.42,10,D,0.0,440.06,12000,6.0,0.0,RENT,36,4.0,0.0,other,2018,1,welder
62000.0,Individual,16886.0,0.0,1.0,16.01,10,E,7.0,301.19,10000,4.0,0.0,MORTGAGE,60,4.0,0.0,debt_consolidation,2017,1,other
82000.0,Individual,4108.0,0.0,0.0,27.97,1,B,0.0,157.59,5000,10.0,0.0,RENT,36,0.0,0.0,credit_card,2016,0,analyst
69000.0,Individual,8706.0,0.0,2.0,22.73,10,C,2.0,564.18,24000,1.0,0.0,MORTGAGE,60,2.0,0.0,debt_consolidation,2016,1,manager
50000.0,Individual,7319.0,0.0,1.0,24.6,5,C,5.0,301.97,8825,3.0,1.0,MORTGAGE,36,1.0,0.0,credit_card,2017,0,driver
12000.0,Individual,2202.0,0.0,0.0,13.5,1,D,2.0,81.76,2200,1.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,0,other
50000.0,Individual,2739.0,0.0,0.0,19.6,8,A,1.0,350.92,11200,1.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2017,0,teacher
180000.0,Individual,60855.0,0.0,0.0,19.55,2,A,2.0,771.59,25000,7.0,0.0,MORTGAGE,36,5.0,0.0,home_improvement,2016,0,services
95000.0,Individual,4957.0,0.0,0.0,17.01,10,B,5.0,32.97,1000,3.0,1.0,RENT,36,0.0,0.0,other,2016,0,supervisor
250000.0,Individual,12406.0,0.0,0.0,11.13,5,A,1.0,602.3,20000,2.0,0.0,RENT,36,1.0,0.0,credit_card,2016,0,marketing
91000.0,Individual,24032.0,0.0,0.0,18.96,2,A,0.0,313.18,10000,4.0,0.0,MORTGAGE,36,3.0,0.0,moving,2018,0,other
40000.0,Joint App,19265.0,0.0,0.0,22.71,1,E,7.0,195.85,5000,5.0,1.0,MORTGAGE,36,3.0,0.0,debt_consolidation,2017,1,other
72000.0,Individual,3313.0,0.0,0.0,17.05,1,B,0.0,546.03,16700,4.0,0.0,RENT,36,0.0,0.0,debt_consolidation,2017,1,sales
50000.0,Individual,18719.0,0.0,2.0,13.06,10,B,0.0,318.75,10000,2.0,0.0,RENT,36,1.0,0.0,debt_consolidation,2016,0,manager
