max_severity,ave_severity,sentence_time,sentence_served,repeat_offender,substance_use,support,education,reoffend
1,1,27.83152392,2.016334222,0,0,1,2,0
2,2,24.64188768,22.25701868,0,1,0,2,1
2,1.4,131.9250345,88.30063578,0,0,1,1,0
1,1,6.291938695,6.075991575,0,0,1,2,1
1,1,15.21476516,16.50283977,0,0,1,1,1
1,1,7.243633505,5.359248976,0,0,1,1,1
3,1.75,129.607709,14.80587677,1,0,1,2,0
1,1,17.15499638,10.75782649,0,0,1,2,1
2,1.333333333,47.20921565,22.31710514,0,0,1,1,0
2,1.333333333,67.48037148,42.47494445,0,1,1,1,1
1,1,18.48725125,18.65457042,1,0,0,3,1
1,1,6.717754982,3.377413537,0,0,1,2,1
2,1.333333333,72.79122361,15.98470224,0,0,1,3,0
2,2,13.77282834,12.958808,0,0,1,2,1
1,1,12.237345,3.277143108,0,1,1,1,1
2,1.5,19.88594097,15.73246114,0,0,1,1,1
4,2.4,143.7240137,8.097250687,1,0,1,1,0
1,1,5.063708229,5.215633778,0,0,1,1,1
2,1.4,116.3060089,8.074009608,0,1,1,4,0
1,1,7.932861929,4.155668061,0,0,1,1,1
2,1.4,117.9888469,26.15465904,1,0,1,2,0
2,1.5,34.52860388,23.33563867,0,1,1,1,0
2,2,17.98748423,18.76525916,0,0,1,4,1
1,1,6.654388953,0.866970845,0,0,1,1,0
1,1,19.62388868,7.518210809,0,0,0,2,1
2,2,15.31174933,11.79057525,0,0,1,1,1
1,1,22.55760288,9.706354125,0,1,1,2,0
2,1.25,70.46004969,21.27154181,0,1,0,1,0
2,1.4,108.6938234,49.88014686,0,0,1,2,0
3,1.5,143.5361472,67.36599526,0,1,0,4,0
1,1,30.29515421,12.21783062,0,0,0,1,0
1,1,3.101747563,0.316963396,0,1,0,2,1
1,1,13.13197493,9.219484571,0,0,1,1,0
2,2,8.688848701,4.817636021,0,1,1,1,1
2,1.25,48.79314426,51.94816937,0,0,1,2,1
2,1.25,64.63030525,25.69448748,0,1,1,1,0
1,1,44.94149091,44.78583935,0,0,1,2,1
2,1.5,47.34854076,21.98648452,0,0,1,1,1
1,1,10.1609129,4.37978185,1,1,0,2,1
1,1,12.75012948,5.17590961,0,0,1,3,0
1,1,4.507416053,4.853523506,0,1,0,3,1
2,1.166666667,98.69782078,51.24995021,0,0,1,2,0
1,1,49.03582277,3.989634109,1,1,1,4,0
2,1.666666667,47.67529443,13.77371804,0,1,1,4,0
2,1.2,112.660186,12.13865613,0,0,1,1,0
2,1.5,25.05929788,4.478291402,0,0,0,1,1
1,1,7.326152883,7.109972665,1,0,1,2,1
1,1,26.98965464,20.07755538,0,0,1,2,0
2,1.5,38.73314191,16.34828643,0,0,1,1,0
2,1.5,85.9003636,35.05660524,1,0,0,3,0
3,3,26.56571617,26.46500038,1,0,1,1,1
1,1,23.85135525,13.35165426,0,0,1,1,1
2,1.2,34.08018795,9.755497154,0,1,0,1,0
1,1,21.67166129,8.563264889,1,0,0,2,0
2,1.25,40.84954226,6.649272839,0,1,0,3,0
1,1,9.8390089,7.724600534,0,0,1,1,0
2,1.333333333,121.6431342,96.06512391,0,1,1,2,0
1,1,3.198886752,2.949877613,0,0,1,1,1
3,1.8,177.1466876,19.51753861,1,1,1,2,0
2,1.333333333,61.4874447,20.96407203,0,0,1,2,0
2,2,44.0864397,13.34148762,1,0,0,1,0
2,1.25,44.4884254,22.72298258,1,0,1,1,1
2,1.2,111.1724203,25.99829688,0,0,0,1,0
1,1,8.662110234,7.595551732,0,1,1,1,1
2,2,16.02280784,11.82512016,0,0,1,1,1
1,1,15.09744675,6.170175709,0,0,1,3,1
4,2,161.0174267,47.16399263,0,0,1,1,0
4,1.428571429,147.7166939,21.89085612,0,0,1,2,0
3,1.5,69.23443138,6.838947068,1,0,1,1,0
1,1,10.75288928,10.80421928,0,0,0,2,1
2,1.25,57.37332165,5.715537932,0,0,1,2,0
3,1.75,106.5332402,17.75944778,0,0,0,3,0
1,1,17.05712594,4.950786224,0,0,0,3,0
1,1,13.01877059,8.190500445,0,1,1,4,0
3,1.666666667,131.312583,67.86521052,1,0,1,1,0
3,1.375,204.5702709,12.83641044,1,1,1,1,0
1,1,8.236706908,7.197792632,0,0,0,2,1
3,1.666666667,90.30574921,60.54804916,1,0,1,3,1
1,1,32.06547989,17.10784467,0,1,1,3,1
2,1.2,90.98221847,53.4594446,0,0,1,1,0
1,1,9.667785706,8.639056084,0,0,1,2,1
1,1,51.0035432,17.82195476,0,1,0,1,0
2,1.25,82.34367134,72.15358491,1,1,1,2,1
1,1,12.06718122,6.408830507,1,0,0,2,1
2,2,7.713356472,3.59995756,1,0,1,1,1
2,1.5,60.18094926,43.63507498,1,1,1,3,0
2,1.5,14.37980981,4.446434776,1,1,1,1,1
2,1.333333333,37.10426109,31.05259077,0,1,0,2,1
2,1.142857143,175.4758128,137.4487848,0,1,1,2,0
1,1,11.41502154,3.80735357,0,1,1,2,1
1,1,20.35829493,9.768559168,0,0,1,1,1
2,1.6,101.8121104,46.30300238,0,1,1,2,0
2,1.333333333,43.38774089,5.073021226,1,0,1,2,0
2,1.333333333,70.98801667,4.03010036,0,0,0,3,0
2,1.333333333,32.71731906,4.317675815,0,0,1,4,0
3,1.5,59.78085131,6.022736829,1,0,1,3,0
1,1,8.505416122,5.232684167,1,0,1,4,1
2,1.5,93.20267724,73.0252013,0,1,1,2,1
1,1,29.73772384,23.1787425,1,0,0,1,0
1,1,29.31115201,15.91235566,0,0,1,1,0
1,1,52.78107711,25.76308279,0,0,1,3,1
1,1,14.84541762,3.321777302,0,1,0,2,0
1,1,6.751792233,1.29589515,0,0,1,1,0
2,2,17.73833515,9.252016114,0,1,0,3,1
1,1,23.39439094,23.94939173,1,1,1,2,1
1,1,16.4531676,9.044075144,0,0,1,3,1
3,1.333333333,116.4786068,77.03305252,0,0,1,2,1
1,1,24.51187056,19.18263327,0,1,1,1,1
3,1.666666667,72.38039986,64.65046027,0,0,1,1,1
1,1,31.49665212,12.37804061,0,1,1,3,0
1,1,12.55122574,12.30080221,0,0,0,1,1
2,1.25,47.43976967,25.17341848,0,1,1,1,0
2,1.25,81.41584777,54.2084823,0,0,1,2,0
1,1,5.663075427,3.534172699,1,0,1,1,1
1,1,12.82888786,9.507423136,0,0,0,1,1
2,1.142857143,69.75493318,69.49001686,0,1,1,2,1
1,1,36.59027235,35.32522525,0,0,1,1,1
1,1,39.68899054,21.64880534,0,0,1,2,0
1,1,8.564541299,7.985777113,0,1,0,2,0
1,1,48.55673481,38.74705383,1,1,0,2,0
3,1.75,44.50445854,33.88374166,0,1,1,2,1
1,1,12.60957258,10.12620805,0,0,1,3,1
1,1,50.0200429,14.18516528,0,0,1,1,0
2,1.2,65.0503696,27.21247175,1,0,0,2,0
2,1.25,49.31099875,3.974540803,1,0,1,4,0
1,1,24.48009605,10.17856086,1,1,0,1,1
3,1.75,56.82286536,42.8519757,0,0,0,1,1
2,1.2,96.87658673,91.9500558,1,0,1,1,1
2,2,21.16444963,7.341251273,0,0,1,2,1
1,1,15.51310833,1.238920373,1,1,1,3,0
2,1.333333333,71.5472323,31.38061581,0,0,1,3,0
1,1,7.445383408,1.643338846,0,1,0,1,1
2,1.333333333,43.51372974,9.627408676,0,1,0,2,1
1,1,21.70054525,18.00921519,0,1,1,3,1
2,1.333333333,67.58758606,17.55413246,0,0,1,2,0
1,1,76.97812615,77.05121161,1,0,1,1,1
1,1,25.20906542,3.69309989,0,0,1,3,0
1,1,30.16980638,15.83155899,0,0,1,1,0
2,1.333333333,56.08907075,37.65074429,0,1,0,4,0
1,1,7.539456026,5.026999787,0,1,1,2,1
2,1.25,24.84414452,9.050224047,0,0,1,1,1
2,1.25,75.90874324,52.63292879,0,0,1,1,0
1,1,26.60190448,12.54154785,0,0,1,1,0
2,1.166666667,96.19643618,35.82009171,0,0,0,2,0
1,1,5.429459814,2.393416972,1,0,1,3,1
1,1,27.99841276,29.26121825,0,1,0,4,1
2,1.25,53.27249142,3.217240404,1,1,1,1,0
1,1,23.38832911,5.54460884,0,0,1,1,0
3,2,66.88651493,21.11242151,1,0,0,2,1
3,1.5,135.8687377,55.45564472,0,0,1,3,0
1,1,16.25902123,4.221879835,0,1,1,2,0
1,1,9.885888366,3.78678035,0,1,0,2,0
1,1,11.69636109,9.417357363,0,1,1,1,0
1,1,23.24973244,15.72914326,0,0,1,1,1
1,1,10.43110459,1.686242243,0,0,1,3,0
1,1,5.229457639,2.069301568,0,1,1,3,0
1,1,6.825220505,0.470539687,0,1,1,1,1
2,1.25,104.173751,36.89657439,1,0,1,2,0
1,1,35.42380312,14.99223115,1,1,1,2,1
1,1,3.721225242,1.383934847,1,0,1,1,1
1,1,38.57958272,30.07093133,0,0,1,1,0
1,1,10.43656234,7.642550721,0,0,0,1,1
1,1,12.64992553,13.60860358,0,1,1,2,1
1,1,18.06359272,3.163072035,1,1,1,1,0
2,1.333333333,64.21630111,18.0625453,1,1,1,1,0
1,1,25.6288042,18.43761744,0,0,1,1,1
1,1,9.217580107,9.781525939,0,0,1,1,1
1,1,3.872236123,2.353825233,0,0,1,1,1
2,1.25,65.22616153,12.24759711,0,0,1,1,0
1,1,7.31669284,3.804562205,0,1,0,4,1
1,1,33.67696243,3.359200534,0,0,1,1,0
1,1,20.47695143,14.71908666,1,1,0,3,0
1,1,6.583366803,3.134040149,0,0,1,1,1
2,1.142857143,78.30124641,53.13809107,0,0,1,1,0
2,1.166666667,128.7577506,38.55357749,1,0,1,3,0
1,1,16.39929592,2.333299398,1,1,1,1,0
2,1.5,14.18751244,0.99473123,1,1,1,1,0
1,1,26.16617892,1.876570562,0,1,1,2,0
2,1.4,57.34450002,49.61699112,1,1,1,2,1
2,2,7.918902542,6.567510303,1,0,0,2,1
2,1.285714286,93.39172827,76.95645501,1,0,1,2,1
5,1.833333333,350.7022995,27.60476678,1,0,0,2,0
1,1,8.749905444,1.521549971,0,0,1,2,0
1,1,24.81846993,22.59193242,1,1,0,1,1
1,1,17.77081468,7.284050579,0,0,1,2,0
1,1,6.089551103,3.376407693,0,0,1,1,1
3,1.6,196.7822609,162.0399085,0,0,1,1,1
2,1.6,88.82156131,43.41084783,0,0,0,2,0
2,1.25,88.46664517,12.66667543,0,0,1,1,0
1,1,10.84271354,11.64573711,0,1,0,1,1
1,1,47.69321907,27.86138417,0,1,1,2,1
2,1.5,33.48743455,2.65650875,1,1,0,2,1
1,1,33.12886646,12.40258764,0,1,1,1,0
2,1.25,39.69960598,10.37526056,0,0,1,1,0
2,1.428571429,171.8979335,76.59590814,0,0,0,1,0
1,1,6.938448099,4.364408773,0,1,1,2,1
3,1.5,213.2281211,145.9878255,1,1,1,1,0
1,1,6.666079449,3.649677162,1,1,0,2,0
2,1.5,68.94712183,31.8273963,0,0,1,1,0
1,1,7.418876267,4.317840694,0,1,1,1,1
1,1,24.68389408,1.419282254,0,0,1,1,1
1,1,32.06515433,29.69571764,1,1,1,1,0
2,1.5,29.0309272,17.35202357,1,0,0,2,1
2,1.333333333,45.51497508,5.184982983,0,0,0,1,0
3,1.5,121.4538187,46.5384463,1,0,1,3,0
1,1,9.633361683,1.423157849,0,1,0,2,0
1,1,14.1755454,7.298315742,0,1,0,1,1
1,1,5.486668836,1.739624136,0,0,1,1,0
1,1,6.953135862,1.824127277,0,0,1,3,1
1,1,25.39502383,6.832967859,0,1,1,1,0
1,1,23.99707232,22.82592544,0,0,0,1,1
2,1.333333333,63.24678993,23.92990999,1,0,1,4,0
1,1,11.45427841,6.546569697,0,0,1,1,1
1,1,10.48326836,3.291244786,0,0,1,2,0
1,1,21.40577721,4.078456966,0,0,0,1,0
1,1,23.9967721,4.032482081,1,0,0,1,0
2,1.285714286,95.13614323,18.22488532,0,1,1,1,0
2,1.333333333,73.13882159,13.30221385,0,1,0,2,0
2,1.333333333,62.66531375,11.94295149,1,0,0,2,0
1,1,22.32654341,19.8803723,0,1,1,1,0
2,1.2,128.0864651,37.40400537,0,1,1,1,0
1,1,8.511691631,1.407235235,0,0,1,1,1
2,2,13.06263827,2.491946502,0,1,1,3,1
2,1.333333333,50.84451228,17.42274196,0,0,1,2,0
1,1,7.731189257,8.45856618,0,0,1,1,1
1,1,11.52806857,6.768670942,0,0,0,1,0
2,2,14.9625578,10.15873063,0,0,0,4,1
1,1,12.83879475,9.496565655,0,0,1,1,0
1,1,3.414414959,2.078707876,0,0,0,1,0
1,1,25.72222032,18.37799716,0,1,0,3,0
1,1,11.17840963,1.790860936,0,0,0,1,1
1,1,23.62686109,22.33799977,0,0,1,1,1
1,1,29.15720151,24.19864265,0,0,1,1,1
1,1,12.71759304,2.847773505,1,0,1,1,1
1,1,22.78298514,10.00743373,0,1,1,2,1
2,1.2,71.89392607,53.32855405,0,0,1,1,1
1,1,6.944257893,5.492038039,1,0,0,1,1
2,1.5,44.00146909,46.22498823,0,0,1,2,1
2,1.333333333,49.11991122,12.38831626,0,0,0,1,0
1,1,23.66798334,16.35125449,0,0,1,1,1
4,1.8,254.4817382,15.62511468,0,0,1,1,0
2,1.8,128.7700522,13.28372213,0,0,1,2,0
1,1,7.552706911,8.02627181,0,0,1,2,1
2,1.333333333,53.67111302,51.78932946,0,0,1,1,1
1,1,8.262389675,6.890642419,1,0,1,2,0
1,1,8.955304479,2.511690192,1,0,0,1,1
1,1,6.289516161,2.686792188,0,0,1,2,1
1,1,3.298072982,1.914979138,0,0,0,1,1
1,1,21.16901331,8.589381877,0,0,1,3,0
1,1,15.78384424,3.116534281,0,0,1,2,0
2,1.333333333,33.74600838,21.54615302,1,0,1,2,1
2,1.333333333,49.39102197,22.9234387,0,1,0,2,0
1,1,6.674947579,6.902254497,0,0,1,4,1
2,1.333333333,33.60949477,22.01235674,1,1,0,1,1
1,1,46.98411242,24.22516844,0,1,1,1,0
3,1.75,149.5846235,64.86306689,1,0,1,1,0
2,1.666666667,47.45269072,17.86034498,1,0,1,2,1
3,1.5,137.6992932,50.96661575,1,0,1,1,0
2,1.5,33.32899639,12.61760553,1,0,1,2,0
1,1,20.84195494,22.06509987,0,0,1,1,0
4,1.875,334.7801453,86.68075677,1,1,1,3,0
1,1,8.493848299,1.702234801,0,0,1,2,1
2,1.5,92.79635856,10.86204705,0,1,1,1,0
1,1,34.72596043,22.85655592,1,0,1,1,1
2,1.25,37.94245133,30.90445932,0,1,1,4,1
1,1,11.59482335,9.394269426,1,1,1,1,1
2,1.25,151.6509359,37.03239258,0,0,0,1,0
1,1,24.23226208,18.02924032,1,0,1,2,1
4,1.8,252.7983997,52.38550612,0,1,1,1,0
1,1,17.90029945,4.618269398,1,0,0,1,1
1,1,78.68476089,16.1386705,1,0,0,3,0
2,1.333333333,48.50853786,18.99802103,0,0,1,1,0
2,1.4,97.34261265,18.66166952,1,0,1,2,0
2,1.4,47.95647276,49.26820358,1,0,0,1,1
2,1.166666667,63.54530626,42.02848523,0,1,0,2,1
1,1,12.20392313,6.344514524,0,1,1,2,1
1,1,24.33150394,18.05239989,1,0,0,1,1
1,1,27.95295343,8.870442086,0,0,1,2,0
1,1,24.11147275,5.08908008,0,1,0,1,0
1,1,8.505748771,9.3073173,0,0,1,2,1
1,1,17.87626009,18.81381838,0,0,1,1,1
2,1.333333333,73.57822703,41.4267231,0,1,0,2,0
2,1.4,47.93548231,30.86881622,0,0,0,2,1
1,1,23.53758608,9.495979808,1,1,1,2,0
2,1.333333333,65.23092242,12.37912833,1,1,1,1,0
1,1,55.98268317,23.08962074,0,0,1,1,0
2,1.5,45.30861232,22.31881013,0,1,1,1,0
1,1,10.57247138,7.76643238,0,0,0,1,1
1,1,8.989251465,5.461605361,0,0,1,1,1
1,1,11.51202028,8.099910409,0,0,1,1,1
1,1,43.25529914,18.95394076,0,0,1,1,0
1,1,12.84336575,12.93601171,0,1,1,2,0
2,1.5,32.35773299,17.07224724,1,1,0,1,0
1,1,34.33787905,14.38164923,1,0,1,1,0
2,1.333333333,42.50020728,18.25421935,0,1,0,1,1
1,1,30.39468004,16.14599198,0,0,0,1,0
2,1.333333333,49.17312187,24.37044137,1,0,1,1,0
2,1.25,32.85095147,21.00829513,0,0,1,3,1
1,1,6.760706688,3.780448021,0,0,1,3,1
2,1.4,97.45321177,70.57410435,0,1,0,1,0
1,1,9.757460267,6.540454159,0,0,1,2,1
1,1,44.57103231,35.07201228,0,1,1,2,0
1,1,28.95025872,16.84854602,1,0,1,1,1
2,1.25,65.4468745,56.18218372,0,1,1,1,1
2,1.333333333,45.50970239,14.56351975,0,1,1,2,1
2,1.5,21.56890685,11.08721594,1,0,1,1,1
1,1,34.03387677,10.96571177,0,1,1,4,0
2,1.666666667,43.02718531,20.19896519,0,1,1,3,1
1,1,35.56216722,37.44813114,0,0,1,1,1
1,1,25.67983711,5.466079402,0,1,0,1,0
2,1.5,97.29276234,42.00573738,1,1,0,1,0
1,1,12.48824948,7.817442282,0,1,1,2,1
2,1.333333333,23.1865537,19.02429573,0,1,1,1,0
1,1,20.8224173,3.504613098,0,0,1,1,1
2,1.25,78.89032243,37.45483571,0,0,0,1,0
2,1.5,53.97653409,4.945686197,1,1,0,1,0
1,1,3.627629987,0.765716516,0,0,1,3,1
2,1.333333333,33.28410421,17.4622119,0,1,1,1,1
1,1,10.05169275,8.300087616,0,0,1,2,1
1,1,35.97538503,13.95862743,0,1,0,2,1
3,1.833333333,116.6031188,56.51068971,0,1,1,1,1
2,1.75,49.08099652,46.43342694,0,0,1,2,1
2,1.25,98.58605118,17.1754399,1,0,0,1,0
1,1,12.38901201,9.846779507,0,0,0,4,1
2,2,13.27523148,1.835357833,0,1,1,1,1
2,1.2,37.09362475,3.796432061,0,0,0,2,0
1,1,4.914939384,4.993497165,0,1,0,1,0
1,1,59.16752047,26.27243598,0,0,0,4,0
1,1,17.79521532,14.49444619,0,0,1,4,0
3,2.333333333,104.8661995,45.2513469,0,1,1,1,1
2,1.5,116.9658292,10.51690244,0,1,1,1,0
1,1,7.392818665,1.524945045,0,0,0,4,1
4,1.625,134.491523,53.72438777,0,0,1,3,0
1,1,5.141975078,3.261852542,1,0,1,2,1
1,1,6.688826128,1.051519126,1,0,0,2,1
1,1,32.1528941,5.9855988,0,0,0,3,0
1,1,14.84755539,11.79561188,0,0,1,1,1
2,2,12.33034745,3.593165573,0,0,1,1,1
1,1,17.72425575,15.41200943,0,0,0,2,1
2,1.4,117.5212991,28.54898697,1,0,0,2,0
1,1,28.80973985,16.78165061,0,0,0,1,0
2,1.5,75.87364669,74.78600294,0,1,1,1,1
1,1,9.076368893,7.964237073,0,0,0,1,0
1,1,25.34350033,26.47127731,0,0,1,3,1
3,1.666666667,75.55162474,9.077295046,0,0,0,1,0
3,1.666666667,116.257403,77.82844901,1,1,1,3,1
1,1,7.006531407,7.629059097,0,0,1,1,1
2,1.5,50.44589868,17.68221691,0,0,1,1,0
2,1.166666667,136.9720942,7.16212286,1,1,0,3,0
3,1.666666667,101.1585661,8.809091218,1,1,1,1,0
1,1,38.31665158,32.07241522,0,0,1,2,0
2,1.333333333,66.68406316,29.09237402,0,0,1,1,1
1,1,5.603782359,4.916714045,0,0,0,2,0
2,1.666666667,68.95235833,37.16733417,0,1,1,3,0
2,1.25,40.51986769,29.53839847,0,0,1,2,1
1,1,28.1850528,3.813855046,0,1,1,2,0
1,1,9.987321409,8.531597644,0,1,0,3,1
3,1.8,173.5815334,75.7593719,1,0,0,1,0
2,1.333333333,68.73756866,9.34747833,1,0,1,1,0
1,1,3.613196965,3.659739302,0,0,1,3,0
2,1.333333333,48.15465743,4.749728553,0,0,0,1,1
1,1,28.37908155,19.63795869,0,1,0,1,0
1,1,3.712678572,2.473048329,0,0,0,1,1
1,1,36.25593179,18.76928355,1,1,1,1,0
1,1,37.37531387,9.675775332,1,0,0,1,0
2,1.4,106.3657482,41.55616636,0,1,1,1,0
1,1,5.183674292,5.640588805,0,1,0,1,1
1,1,18.16057486,7.252680709,0,0,1,1,1
3,2,57.43035121,6.547625858,1,0,0,2,0
2,1.25,98.487579,33.4250289,1,0,0,3,0
2,1.5,33.06883212,21.01190711,0,0,1,1,1
2,2,36.90452859,30.63465803,0,0,0,1,1
4,1.8,232.4552448,98.88735838,0,0,1,1,0
1,1,13.95500842,13.30609909,0,0,1,1,0
1,1,18.76421521,17.98197414,0,1,1,4,1
1,1,10.45544758,3.029753641,1,1,1,4,1
2,1.2,70.39821254,26.01745997,0,1,1,2,0
1,1,15.9815817,17.13299193,0,1,1,1,1
1,1,7.432188578,4.132595616,0,0,0,1,1
1,1,7.568793501,6.322369058,0,0,1,3,1
1,1,27.83726754,20.06320457,0,0,0,3,1
1,1,6.192339506,3.377105287,1,1,1,1,1
1,1,10.12845822,2.9528171,1,1,0,2,1
1,1,16.28510349,2.114123255,0,0,1,2,0
1,1,20.0569167,7.096257591,0,0,1,3,0
1,1,44.87523351,44.26444112,0,0,1,2,0
1,1,29.36598081,2.769518775,0,0,1,1,0
2,1.2,82.66167435,37.19803333,0,0,1,1,0
1,1,21.24288099,9.980948631,0,0,1,1,1
4,2,226.4064603,24.5205376,0,1,1,1,0
2,1.75,42.80910849,15.14997918,0,1,0,3,0
1,1,5.010586229,4.223542516,1,1,1,2,1
2,1.25,95.10857806,32.15373162,0,0,1,1,0
1,1,36.72868613,25.59751368,0,1,0,3,0
1,1,9.053594401,6.639401574,0,0,1,1,1
1,1,19.22804288,3.670516691,0,0,1,1,0
1,1,12.88092629,2.750225821,0,0,0,1,0
2,1.25,66.22906118,36.96520304,1,0,1,2,0
3,2,74.06661028,66.93208924,1,0,0,1,1
1,1,4.606408137,4.319151894,0,0,1,1,0
3,2.25,85.98665364,9.057800466,1,0,1,2,0
1,1,10.64900152,10.16558011,0,0,0,1,1
2,1.5,12.97176592,3.564350402,0,0,1,2,1
1,1,6.41738428,0.945723304,1,0,1,3,0
1,1,11.41557212,7.38233157,0,0,1,1,1
2,1.333333333,47.61320343,12.4767391,0,0,1,4,0
1,1,21.36133044,20.61526206,0,0,1,4,1
1,1,14.91937421,15.6818894,1,0,1,2,1
1,1,9.097880979,4.869568745,0,0,0,1,1
2,1.5,51.28634436,16.01586247,0,1,0,3,0
2,1.333333333,70.48931175,38.32713786,0,0,0,1,0
2,1.5,71.60245592,47.10247653,0,0,0,4,0
2,2,22.34228078,12.87350926,0,0,1,1,1
1,1,27.93672935,3.194606755,0,0,0,2,0
1,1,4.543367188,2.321933306,1,0,0,1,1
1,1,22.23310417,16.56084187,1,0,1,4,0
1,1,59.67273777,16.57728536,1,1,1,3,0
3,1.75,131.5137669,9.17307207,0,1,1,1,0
1,1,9.660830927,2.008956096,0,0,1,1,0
1,1,12.74418826,12.84943329,0,0,0,1,1
1,1,13.75717742,10.1951885,0,1,1,3,1
1,1,16.16538823,15.51143972,1,0,0,4,1
1,1,4.922304044,3.959982154,0,0,0,2,1
3,1.4,77.80880767,8.843732369,0,1,1,4,0
1,1,6.211673082,3.904724914,1,0,0,2,1
2,2,18.55025387,15.95764615,0,0,0,2,1
1,1,12.66839481,5.326868943,0,0,1,2,1
1,1,20.66563717,18.79309026,0,0,0,2,1
1,1,61.82158217,6.463398851,1,0,1,2,0
1,1,16.41994753,16.54242664,0,1,1,2,1
2,1.166666667,147.7384921,23.94081413,0,0,1,2,0
2,1.666666667,78.9243338,29.91427479,0,1,1,3,0
2,1.2,100.4590383,98.75692728,1,0,1,4,1
2,1.4,108.5388892,50.61569928,1,0,1,2,0
1,1,5.806578836,1.672745092,1,0,1,2,1
1,1,7.403273307,4.128819067,0,0,0,1,1
1,1,14.09695739,11.85795897,0,0,1,1,1
1,1,12.25467072,5.717458581,0,0,1,1,1
1,1,10.24998707,2.671303285,0,1,1,2,0
1,1,12.85454941,0.927902012,1,1,1,4,0
2,1.666666667,77.46202198,40.94954864,0,0,0,1,0
1,1,10.0733863,10.86262324,0,0,1,1,0
1,1,6.404741169,0.853990962,1,0,0,2,1
1,1,9.00643963,2.312073782,0,1,0,1,0
1,1,58.56578232,26.6461605,0,0,0,1,0
1,1,9.740193831,3.406306048,0,0,1,1,0
2,1.5,40.9064489,5.526648063,0,0,1,1,0
2,1.75,66.4706756,44.36509791,0,1,0,1,1
3,1.666666667,74.50651044,9.680931584,0,1,0,2,0
2,1.2,114.9034347,101.5185068,0,0,1,2,1
2,1.5,16.26226282,13.41391999,1,1,1,3,1
3,1.75,98.13168871,47.76175151,1,0,1,3,0
1,1,9.142264688,7.995804824,0,0,1,2,1
2,1.25,61.88264827,57.00752,0,0,0,1,1
2,1.333333333,58.02153796,7.844743131,0,0,1,4,0
1,1,11.25827513,2.614096436,0,1,1,1,1
1,1,4.727572732,2.779568529,0,0,1,1,1
1,1,4.939514225,5.132012653,1,1,1,1,1
1,1,12.63114775,4.779073709,1,1,1,4,0
1,1,48.20474265,26.91120009,1,0,1,3,1
1,1,12.67622541,8.201542175,0,0,0,1,1
1,1,12.10051421,1.020758346,0,0,0,2,1
1,1,7.330083273,3.402531303,0,0,1,2,0
1,1,17.32973483,4.751842366,0,0,1,2,1
1,1,7.33731433,5.115546822,0,0,1,3,0
2,1.333333333,65.77042536,62.02181282,0,1,1,1,1
1,1,9.3541783,4.540471543,0,0,1,1,1
1,1,8.386434789,3.63805818,0,1,1,2,1
1,1,8.769261472,3.601940501,0,0,1,1,1
4,2.166666667,219.7905924,20.36539859,1,0,1,3,0
1,1,12.95087448,12.98853627,1,1,1,1,1
1,1,12.77511415,5.633243509,1,0,1,1,1
2,1.333333333,67.87520896,12.06459804,0,1,1,1,0
2,2,18.82795981,2.509819253,0,0,1,2,0
1,1,12.58879794,6.577613796,0,0,0,1,0
2,1.333333333,59.4284637,14.70206806,0,1,0,1,0
1,1,15.49442531,1.734891437,0,0,1,1,1
1,1,9.160692319,5.652560503,0,1,1,2,1
2,1.333333333,72.95936088,10.49558173,0,1,0,1,0
1,1,30.0265323,26.3543498,0,0,1,2,1
1,1,5.774189994,5.86681203,0,1,0,1,1
1,1,48.04495225,17.17270478,0,0,1,1,0
1,1,6.397631862,4.219362288,0,0,1,2,1
2,1.142857143,101.0433087,82.93840702,0,1,1,3,1
1,1,20.45562172,8.78177551,0,0,1,2,0
1,1,17.27908849,9.153753153,1,1,0,3,1
1,1,14.94319528,8.135225347,1,0,0,3,1
2,1.5,128.8073822,44.46396433,0,1,0,1,0
2,2,23.66834996,18.95647601,0,0,1,1,1
1,1,5.650622629,2.635378223,0,0,0,1,1
1,1,47.03524131,17.57604055,1,0,1,2,0
1,1,16.85027995,14.58854282,0,0,1,4,1
1,1,8.130857387,6.97290042,0,0,1,1,1
2,1.75,98.97268562,54.73626723,0,1,1,2,0
1,1,28.52558128,10.14655793,0,0,1,4,1
1,1,19.40739276,20.1657225,0,0,1,1,1
1,1,10.01065659,10.07233437,1,1,1,1,1
2,1.166666667,124.5600627,65.46075092,0,1,1,3,0
2,2,51.24919968,31.53047032,0,0,1,4,1
1,1,10.01218757,3.111507409,0,0,1,1,1
1,1,10.74553684,10.6229292,0,0,1,2,1
1,1,27.71388566,20.51704975,0,0,1,3,0
2,1.6,76.83807126,14.70793939,1,0,0,1,0
2,1.666666667,29.01965002,15.45701499,0,1,0,1,1
1,1,24.05612771,11.9211603,0,0,0,2,0
2,1.2,73.79220845,46.2120661,0,0,0,1,0
1,1,8.791035919,8.946559403,1,0,1,1,1
1,1,23.18639476,25.23491132,0,1,1,3,1
4,3,141.521081,18.88696434,0,0,1,3,0
2,1.5,38.00376303,4.231186197,0,0,0,1,0
2,1.5,39.4206564,23.46800796,0,0,1,2,1
1,1,12.92388381,8.013316281,0,0,0,3,1
1,1,7.123657901,2.255779198,0,1,0,1,0
1,1,24.2505486,9.762515641,0,0,0,2,0
1,1,14.55246445,5.278952456,0,1,0,3,1
2,2,17.53290872,15.17384327,0,0,1,2,1
